Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 09:15:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,0.0,0.0,0.0
2024-02-16 09:20:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,5000,0.0,0.0,0.0
2024-02-16 09:40:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,26000,0.0,0.0,0.0
2024-02-16 09:55:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1000,0.0,0.0,0.0
2024-02-16 10:35:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,9000,0.0,0.0,0.0
2024-02-16 10:50:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,30000,0.0,0.0,0.0
2024-02-16 11:30:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,0.0,0.0,0.0
2024-02-16 11:45:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,107000,0.0,0.0,0.0
2024-02-16 12:05:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1000,0.0,0.0,0.0
2024-02-16 12:15:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,27000,0.0,0.0,0.0
2024-02-16 12:30:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,20000,0.0,0.0,0.0
2024-02-16 12:40:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,37000,0.0,0.0,0.0
2024-02-16 12:55:00+08:00,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,10000,0.0,0.0,0.0
2024-02-16 13:05:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1000,0.0,0.0,0.0
2024-02-19 09:00:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,0,0.0,0.0,0.0
2024-02-19 09:05:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,6000,0.0,0.0,0.0
2024-02-19 09:50:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,20000,0.0,0.0,0.0
2024-02-19 09:55:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,3000,0.0,0.0,0.0
2024-02-19 10:15:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,1000,0.0,0.0,0.0
2024-02-19 10:55:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,50000,0.0,0.0,0.0
2024-02-19 11:00:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6000,0.0,0.0,0.0
2024-02-19 11:15:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,4000,0.0,0.0,0.0
2024-02-19 11:25:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,3000,0.0,0.0,0.0
2024-02-19 11:40:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,4000,0.0,0.0,0.0
2024-02-19 12:00:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,10000,0.0,0.0,0.0
2024-02-19 12:05:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,7000,0.0,0.0,0.0
2024-02-19 12:15:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,5000,0.0,0.0,0.0
2024-02-19 12:40:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,1000,0.0,0.0,0.0
2024-02-20 09:20:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,15000,0.0,0.0,0.0
2024-02-20 09:25:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,3000,0.0,0.0,0.0
2024-02-20 09:30:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,5000,0.0,0.0,0.0
2024-02-20 09:50:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,14000,0.0,0.0,0.0
2024-02-20 10:05:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,16000,0.0,0.0,0.0
2024-02-20 10:10:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,4000,0.0,0.0,0.0
2024-02-20 10:55:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,5000,0.0,0.0,0.0
2024-02-20 11:45:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,16000,0.0,0.0,0.0
2024-02-20 12:10:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,1000,0.0,0.0,0.0
2024-02-20 12:15:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,2000,0.0,0.0,0.0
2024-02-20 12:45:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2000,0.0,0.0,0.0
2024-02-20 13:05:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,2000,0.0,0.0,0.0
2024-02-20 13:20:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,20000,0.0,0.0,0.0
2024-02-21 09:00:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,0,0.0,0.0,0.0
2024-02-21 09:05:00+08:00,6.800000190734863,6.800000190734863,6.78000020980835,6.78000020980835,5000,0.0,0.0,0.0
2024-02-21 09:15:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4000,0.0,0.0,0.0
2024-02-21 09:30:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,11000,0.0,0.0,0.0
2024-02-21 09:35:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3000,0.0,0.0,0.0
2024-02-21 10:05:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4000,0.0,0.0,0.0
2024-02-21 10:30:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3000,0.0,0.0,0.0
2024-02-21 10:50:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,4000,0.0,0.0,0.0
2024-02-21 11:10:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,4000,0.0,0.0,0.0
2024-02-21 11:30:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1000,0.0,0.0,0.0
2024-02-21 12:05:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4000,0.0,0.0,0.0
2024-02-21 12:15:00+08:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,7000,0.0,0.0,0.0
2024-02-21 12:30:00+08:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,40000,0.0,0.0,0.0
2024-02-21 12:50:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1000,0.0,0.0,0.0
2024-02-21 13:05:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4000,0.0,0.0,0.0
2024-02-21 13:10:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6000,0.0,0.0,0.0
2024-02-21 13:15:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0,0.0,0.0,0.0
2024-02-22 09:00:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,5000,0.0,0.0,0.0
2024-02-22 09:05:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,0,0.0,0.0,0.0
2024-02-22 09:15:00+08:00,6.820000171661377,6.829999923706055,6.820000171661377,6.829999923706055,54000,0.0,0.0,0.0
2024-02-22 09:20:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,4000,0.0,0.0,0.0
2024-02-22 09:25:00+08:00,6.820000171661377,6.829999923706055,6.820000171661377,6.829999923706055,27000,0.0,0.0,0.0
2024-02-22 11:30:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,5000,0.0,0.0,0.0
2024-02-22 11:55:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,2052,0.0,0.0,0.0
2024-02-22 12:10:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,3000,0.0,0.0,0.0
2024-02-22 12:25:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,4000,0.0,0.0,0.0
2024-02-22 12:35:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,13000,0.0,0.0,0.0
2024-02-22 12:45:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,5000,0.0,0.0,0.0
2024-02-22 12:50:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,0,0.0,0.0,0.0
2024-02-22 13:00:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,137052,0.0,0.0,0.0
2024-02-22 13:05:00+08:00,6.880000114440918,6.889999866485596,6.880000114440918,6.889999866485596,11000,0.0,0.0,0.0
2024-02-22 13:10:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,20000,0.0,0.0,0.0
2024-02-22 13:20:00+08:00,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,4000,0.0,0.0,0.0
2024-02-23 09:00:00+08:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,0,0.0,0.0,0.0
2024-02-23 09:05:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1000,0.0,0.0,0.0
2024-02-23 09:10:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,22000,0.0,0.0,0.0
2024-02-23 09:15:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,13000,0.0,0.0,0.0
2024-02-23 09:25:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,3000,0.0,0.0,0.0
2024-02-23 09:55:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1000,0.0,0.0,0.0
2024-02-23 10:05:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,3000,0.0,0.0,0.0
2024-02-23 10:20:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1000,0.0,0.0,0.0
2024-02-23 10:50:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1000,0.0,0.0,0.0
2024-02-23 11:10:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,8100,0.0,0.0,0.0
2024-02-23 11:45:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,10000,0.0,0.0,0.0
2024-02-23 11:55:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,4000,0.0,0.0,0.0
2024-02-23 12:55:00+08:00,6.78000020980835,6.789999961853027,6.78000020980835,6.789999961853027,16000,0.0,0.0,0.0
2024-02-23 13:20:00+08:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,14000,0.0,0.0,0.0
2024-02-26 09:00:00+08:00,6.800000190734863,6.800000190734863,6.78000020980835,6.800000190734863,0,0.0,0.0,0.0
2024-02-26 09:15:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1000,0.0,0.0,0.0
2024-02-26 09:20:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1000,0.0,0.0,0.0
2024-02-26 09:35:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3000,0.0,0.0,0.0
2024-02-26 11:40:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,20000,0.0,0.0,0.0
2024-02-26 11:45:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,20000,0.0,0.0,0.0
2024-02-26 11:55:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,4000,0.0,0.0,0.0
2024-02-26 12:20:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,4000,0.0,0.0,0.0
2024-02-26 12:25:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,8000,0.0,0.0,0.0
2024-02-26 12:35:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1000,0.0,0.0,0.0
2024-02-26 12:45:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,19000,0.0,0.0,0.0
2024-02-26 12:50:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,2000,0.0,0.0,0.0
2024-02-26 12:55:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,4000,0.0,0.0,0.0
2024-02-26 13:00:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,18000,0.0,0.0,0.0
2024-02-26 13:05:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,8000,0.0,0.0,0.0
2024-02-26 13:10:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,10000,0.0,0.0,0.0
2024-02-26 13:15:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2000,0.0,0.0,0.0
2024-02-26 13:20:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2000,0.0,0.0,0.0
2024-02-27 10:10:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,0,0.0,0.0,0.0
2024-02-27 10:15:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,4000,0.0,0.0,0.0
2024-02-27 11:35:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,7000,0.0,0.0,0.0
2024-02-27 11:50:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,1000,0.0,0.0,0.0
2024-02-27 12:10:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,4000,0.0,0.0,0.0
2024-02-27 12:35:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,2000,0.0,0.0,0.0
2024-02-27 12:50:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,12000,0.0,0.0,0.0
2024-02-27 13:20:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,2000,0.0,0.0,0.0
2024-02-29 09:00:00+08:00,6.840000152587891,6.869999885559082,6.840000152587891,6.869999885559082,0,0.0,0.0,0.0
2024-02-29 09:35:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,3000,0.0,0.0,0.0
2024-02-29 10:40:00+08:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,8000,0.0,0.0,0.0
2024-02-29 10:45:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,3000,0.0,0.0,0.0
2024-02-29 10:55:00+08:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,2000,0.0,0.0,0.0
2024-02-29 11:15:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,3000,0.0,0.0,0.0
2024-02-29 11:35:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2000,0.0,0.0,0.0
2024-02-29 11:45:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,3000,0.0,0.0,0.0
2024-02-29 11:50:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2000,0.0,0.0,0.0
2024-02-29 12:45:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,3000,0.0,0.0,0.0
2024-02-29 12:55:00+08:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,2000,0.0,0.0,0.0
2024-02-29 13:05:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5000,0.0,0.0,0.0
2024-02-29 13:15:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,15000,0.0,0.0,0.0
2024-02-29 13:20:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2000,0.0,0.0,0.0
2024-03-01 10:55:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,0.0,0.0,0.0
2024-03-01 11:10:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,15000,0.0,0.0,0.0
2024-03-01 12:55:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,3000,0.0,0.0,0.0
2024-03-01 13:00:00+08:00,6.829999923706055,6.840000152587891,6.829999923706055,6.829999923706055,12000,0.0,0.0,0.0
2024-03-01 13:20:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,119000,0.0,0.0,0.0
2024-03-04 09:00:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,0,0.0,0.0,0.0
2024-03-04 09:05:00+08:00,6.75,6.75,6.739999771118164,6.739999771118164,50000,0.0,0.0,0.0
2024-03-04 09:10:00+08:00,6.75,6.760000228881836,6.75,6.760000228881836,28000,0.0,0.0,0.0
2024-03-04 09:15:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,3000,0.0,0.0,0.0
2024-03-04 09:35:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,5000,0.0,0.0,0.0
2024-03-04 09:40:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,17000,0.0,0.0,0.0
2024-03-04 10:50:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,9000,0.0,0.0,0.0
2024-03-04 11:40:00+08:00,6.75,6.75,6.75,6.75,4000,0.0,0.0,0.0
2024-03-04 12:05:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1000,0.0,0.0,0.0
2024-03-04 12:10:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,20000,0.0,0.0,0.0
2024-03-04 12:50:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1344,0.0,0.0,0.0
2024-03-04 13:05:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1000,0.0,0.0,0.0
2024-03-04 13:20:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0,0.0,0.0,0.0
2024-03-05 09:05:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,1030,0.0,0.0,0.0
2024-03-05 10:10:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,3000,0.0,0.0,0.0
2024-03-05 10:40:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,13000,0.0,0.0,0.0
2024-03-05 11:35:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,17000,0.0,0.0,0.0
2024-03-05 12:00:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,5000,0.0,0.0,0.0
2024-03-05 12:25:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,2000,0.0,0.0,0.0
2024-03-05 13:10:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6000,0.0,0.0,0.0
2024-03-05 13:20:00+08:00,6.800000190734863,6.800000190734863,6.789999961853027,6.789999961853027,7000,0.0,0.0,0.0
2024-03-06 09:20:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,0,0.0,0.0,0.0
2024-03-06 10:45:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1058,0.0,0.0,0.0
2024-03-06 11:20:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,3000,0.0,0.0,0.0
2024-03-06 12:05:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1000,0.0,0.0,0.0
2024-03-06 12:15:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,3000,0.0,0.0,0.0
2024-03-06 12:45:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,7000,0.0,0.0,0.0
2024-03-06 13:00:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5000,0.0,0.0,0.0
2024-03-07 09:00:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0,0.0,0.0,0.0
2024-03-07 09:05:00+08:00,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,2000,0.0,0.0,0.0
2024-03-07 09:10:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,3052,0.0,0.0,0.0
2024-03-07 09:45:00+08:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,2000,0.0,0.0,0.0
2024-03-07 09:50:00+08:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,15000,0.0,0.0,0.0
2024-03-07 09:55:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,3050,0.0,0.0,0.0
2024-03-07 10:10:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,2000,0.0,0.0,0.0
