Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-26 09:20:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,18000,0.0,0.0,0.0
2024-03-26 11:30:00+08:00,6.889999866485596,6.900000095367432,6.889999866485596,6.900000095367432,6000,0.0,0.0,0.0
2024-03-27 10:15:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0,0.0
2024-03-27 10:20:00+08:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,1000,0.0,0.0,0.0
2024-03-27 10:40:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1000,0.0,0.0,0.0
2024-03-27 11:30:00+08:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,5000,0.0,0.0,0.0
2024-03-27 12:00:00+08:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,10000,0.0,0.0,0.0
2024-03-27 12:25:00+08:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,1000,0.0,0.0,0.0
2024-03-27 12:30:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,10203,0.0,0.0,0.0
2024-03-27 12:55:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1000,0.0,0.0,0.0
2024-03-27 13:00:00+08:00,6.869999885559082,6.869999885559082,6.860000133514404,6.860000133514404,34000,0.0,0.0,0.0
2024-03-27 13:05:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,3000,0.0,0.0,0.0
2024-03-28 09:10:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,0,0.0,0.0,0.0
2024-03-28 09:15:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,8000,0.0,0.0,0.0
2024-03-28 09:25:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,3000,0.0,0.0,0.0
2024-03-28 09:35:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,2000,0.0,0.0,0.0
2024-03-28 09:45:00+08:00,6.889999866485596,6.889999866485596,6.880000114440918,6.880000114440918,15000,0.0,0.0,0.0
2024-03-28 09:50:00+08:00,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,5000,0.0,0.0,0.0
2024-03-28 12:10:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1000,0.0,0.0,0.0
2024-03-28 12:15:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,3000,0.0,0.0,0.0
2024-03-28 12:20:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,2000,0.0,0.0,0.0
2024-03-28 12:25:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,1000,0.0,0.0,0.0
2024-03-28 12:40:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6000,0.0,0.0,0.0
2024-03-28 12:45:00+08:00,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,15000,0.0,0.0,0.0
2024-03-28 12:50:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6000,0.0,0.0,0.0
2024-03-28 13:05:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,0.0,0.0,0.0
2024-03-29 09:05:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,4000,0.0,0.0,0.0
2024-03-29 09:15:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2000,0.0,0.0,0.0
2024-03-29 10:00:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,25000,0.0,0.0,0.0
2024-03-29 11:55:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,3000,0.0,0.0,0.0
2024-03-29 12:15:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,2000,0.0,0.0,0.0
2024-03-29 12:25:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,2000,0.0,0.0,0.0
2024-03-29 12:55:00+08:00,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,5000,0.0,0.0,0.0
2024-03-29 13:00:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6000,0.0,0.0,0.0
2024-04-01 09:00:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0,0.0,0.0,0.0
2024-04-01 09:05:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,26000,0.0,0.0,0.0
2024-04-01 09:20:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,5000,0.0,0.0,0.0
2024-04-01 09:40:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,3000,0.0,0.0,0.0
2024-04-01 09:45:00+08:00,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,36100,0.0,0.0,0.0
2024-04-01 09:55:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,40000,0.0,0.0,0.0
2024-04-01 10:05:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,17000,0.0,0.0,0.0
2024-04-01 10:15:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6000,0.0,0.0,0.0
2024-04-01 10:45:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,10000,0.0,0.0,0.0
2024-04-01 11:05:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,1000,0.0,0.0,0.0
2024-04-01 12:10:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,14000,0.0,0.0,0.0
2024-04-01 12:20:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,9000,0.0,0.0,0.0
2024-04-01 12:45:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1000,0.0,0.0,0.0
2024-04-01 13:15:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,12000,0.0,0.0,0.0
2024-04-01 13:20:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,80000,0.0,0.0,0.0
2024-04-02 09:00:00+08:00,6.789999961853027,6.809999942779541,6.789999961853027,6.809999942779541,0,0.0,0.0,0.0
2024-04-02 09:05:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,7000,0.0,0.0,0.0
2024-04-02 09:10:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,0,0.0,0.0,0.0
2024-04-02 09:15:00+08:00,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,0,0.0,0.0,0.0
2024-04-02 09:25:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,205000,0.0,0.0,0.0
2024-04-02 10:15:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,30000,0.0,0.0,0.0
2024-04-02 11:25:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,59000,0.0,0.0,0.0
2024-04-02 12:15:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,9000,0.0,0.0,0.0
2024-04-02 12:35:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,22000,0.0,0.0,0.0
2024-04-02 13:05:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1000,0.0,0.0,0.0
2024-04-02 13:20:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,9000,0.0,0.0,0.0
2024-04-03 09:20:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,0.0,0.0,0.0
2024-04-03 10:25:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,80000,0.0,0.0,0.0
2024-04-03 11:00:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,14000,0.0,0.0,0.0
2024-04-03 12:30:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,51000,0.0,0.0,0.0
2024-04-08 09:00:00+08:00,7.0,7.0,6.800000190734863,6.800000190734863,0,0.0,0.0,0.0
2024-04-08 10:00:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,2000,0.0,0.0,0.0
2024-04-08 10:15:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,108000,0.0,0.0,0.0
2024-04-08 11:10:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,55000,0.0,0.0,0.0
2024-04-08 12:05:00+08:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,5000,0.0,0.0,0.0
2024-04-08 12:10:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,1295,0.0,0.0,0.0
2024-04-08 13:10:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,2000,0.0,0.0,0.0
2024-04-09 09:00:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0,0.0,0.0,0.0
2024-04-09 09:25:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1000,0.0,0.0,0.0
2024-04-09 10:00:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,2000,0.0,0.0,0.0
2024-04-09 10:10:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1000,0.0,0.0,0.0
2024-04-09 11:15:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,2000,0.0,0.0,0.0
2024-04-09 12:10:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,10000,0.0,0.0,0.0
2024-04-09 12:30:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,2000,0.0,0.0,0.0
2024-04-09 12:55:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,0,0.0,0.0,0.0
2024-04-10 09:05:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,2000,0.0,0.0,0.0
2024-04-10 09:10:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1000,0.0,0.0,0.0
2024-04-10 09:20:00+08:00,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,36000,0.0,0.0,0.0
2024-04-10 09:50:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,2000,0.0,0.0,0.0
2024-04-10 11:45:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,12000,0.0,0.0,0.0
2024-04-10 12:50:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,4000,0.0,0.0,0.0
2024-04-10 13:10:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,0,0.0,0.0,0.0
2024-04-11 09:20:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,9000,0.0,0.0,0.0
2024-04-11 10:00:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,5000,0.0,0.0,0.0
2024-04-11 10:45:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1000,0.0,0.0,0.0
2024-04-11 11:15:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1000,0.0,0.0,0.0
2024-04-11 12:45:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6000,0.0,0.0,0.0
2024-04-11 13:05:00+08:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6000,0.0,0.0,0.0
2024-04-12 10:50:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,100000,0.0,0.0,0.0
2024-04-12 10:55:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,10000,0.0,0.0,0.0
2024-04-12 12:05:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,3000,0.0,0.0,0.0
2024-04-12 13:10:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,14000,0.0,0.0,0.0
2024-04-12 13:15:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,35000,0.0,0.0,0.0
2024-04-12 13:20:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,16000,0.0,0.0,0.0
2024-04-15 09:00:00+08:00,6.829999923706055,6.840000152587891,6.829999923706055,6.840000152587891,0,0.0,0.0,0.0
2024-04-15 09:40:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,2000,0.0,0.0,0.0
2024-04-15 09:55:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,7000,0.0,0.0,0.0
2024-04-15 10:05:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,2000,0.0,0.0,0.0
2024-04-15 10:25:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,7000,0.0,0.0,0.0
2024-04-15 10:35:00+08:00,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,40000,0.0,0.0,0.0
2024-04-15 10:50:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,2000,0.0,0.0,0.0
2024-04-15 11:00:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 11:25:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 11:30:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 12:05:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,7000,0.0,0.0,0.0
2024-04-15 12:15:00+08:00,6.889999866485596,6.889999866485596,6.880000114440918,6.880000114440918,10000,0.0,0.0,0.0
2024-04-15 12:20:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,2000,0.0,0.0,0.0
2024-04-15 12:25:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,20000,0.0,0.0,0.0
2024-04-15 12:55:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,2000,0.0,0.0,0.0
2024-04-15 13:00:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,3000,0.0,0.0,0.0
2024-04-15 13:20:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,73000,0.0,0.0,0.0
2024-04-15 09:00:00+08:00,6.829999923706055,6.840000152587891,6.829999923706055,6.840000152587891,0,0.0,0.0,0.0
2024-04-15 09:40:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,2000,0.0,0.0,0.0
2024-04-15 09:55:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,7000,0.0,0.0,0.0
2024-04-15 10:05:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,2000,0.0,0.0,0.0
2024-04-15 10:25:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,7000,0.0,0.0,0.0
2024-04-15 10:35:00+08:00,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,40000,0.0,0.0,0.0
2024-04-15 10:50:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,2000,0.0,0.0,0.0
2024-04-15 11:00:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 11:25:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 11:30:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 12:05:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,7000,0.0,0.0,0.0
2024-04-15 12:15:00+08:00,6.889999866485596,6.889999866485596,6.880000114440918,6.880000114440918,10000,0.0,0.0,0.0
2024-04-15 12:20:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,2000,0.0,0.0,0.0
2024-04-15 12:25:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,20000,0.0,0.0,0.0
2024-04-15 12:55:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,2000,0.0,0.0,0.0
2024-04-15 13:00:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,3000,0.0,0.0,0.0
2024-04-15 13:20:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,73000,0.0,0.0,0.0
2024-04-15 09:00:00+08:00,6.829999923706055,6.840000152587891,6.829999923706055,6.840000152587891,0,0.0,0.0,0.0
2024-04-15 09:40:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,2000,0.0,0.0,0.0
2024-04-15 09:55:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,7000,0.0,0.0,0.0
2024-04-15 10:05:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,2000,0.0,0.0,0.0
2024-04-15 10:25:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,7000,0.0,0.0,0.0
2024-04-15 10:35:00+08:00,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,40000,0.0,0.0,0.0
2024-04-15 10:50:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,2000,0.0,0.0,0.0
2024-04-15 11:00:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 11:25:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 11:30:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1000,0.0,0.0,0.0
2024-04-15 12:05:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,7000,0.0,0.0,0.0
2024-04-15 12:15:00+08:00,6.889999866485596,6.889999866485596,6.880000114440918,6.880000114440918,10000,0.0,0.0,0.0
2024-04-15 12:20:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,2000,0.0,0.0,0.0
2024-04-15 12:25:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,20000,0.0,0.0,0.0
2024-04-15 12:55:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,2000,0.0,0.0,0.0
2024-04-15 13:00:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,3000,0.0,0.0,0.0
2024-04-15 13:20:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,73000,0.0,0.0,0.0
2024-04-16 09:00:00+08:00,6.880000114440918,6.920000076293945,6.880000114440918,6.909999847412109,73000,0.0,0.0,0.0
2024-04-16 09:05:00+08:00,6.920000076293945,6.920000076293945,6.909999847412109,6.909999847412109,46000,0.0,0.0,0.0
2024-04-16 09:10:00+08:00,6.909999847412109,6.940000057220459,6.909999847412109,6.929999828338623,107000,0.0,0.0,0.0
2024-04-16 09:15:00+08:00,6.929999828338623,6.940000057220459,6.929999828338623,6.940000057220459,40000,0.0,0.0,0.0
2024-04-16 09:25:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,31000,0.0,0.0,0.0
2024-04-16 09:30:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,5000,0.0,0.0,0.0
2024-04-16 09:40:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,5010,0.0,0.0,0.0
2024-04-16 09:55:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,14000,0.0,0.0,0.0
2024-04-16 10:00:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,19407,0.0,0.0,0.0
2024-04-16 10:10:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,15000,0.0,0.0,0.0
2024-04-16 10:45:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,1000,0.0,0.0,0.0
2024-04-16 10:50:00+08:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,10000,0.0,0.0,0.0
2024-04-16 10:55:00+08:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,1000,0.0,0.0,0.0
2024-04-16 11:00:00+08:00,6.960000038146973,6.96999979019165,6.960000038146973,6.96999979019165,19000,0.0,0.0,0.0
2024-04-16 11:10:00+08:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6000,0.0,0.0,0.0
2024-04-16 11:20:00+08:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,10000,0.0,0.0,0.0
2024-04-16 11:30:00+08:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,0,0.0,0.0,0.0
2024-04-16 11:45:00+08:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,539417,0.0,0.0,0.0
2024-04-16 11:50:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,9000,0.0,0.0,0.0
