Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-16 12:20:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,2000,0.0,0.0,0.0
2024-04-16 12:25:00+08:00,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,4000,0.0,0.0,0.0
2024-04-16 12:30:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,7000,0.0,0.0,0.0
2024-04-16 12:40:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,1000,0.0,0.0,0.0
2024-04-16 12:50:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,1000,0.0,0.0,0.0
2024-04-16 13:00:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,7000,0.0,0.0,0.0
2024-04-16 13:05:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,3000,0.0,0.0,0.0
2024-04-16 13:10:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,2000,0.0,0.0,0.0
2024-04-16 13:15:00+08:00,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,4000,0.0,0.0,0.0
2024-04-16 13:20:00+08:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,28000,0.0,0.0,0.0
2024-04-16 09:00:00+08:00,6.880000114440918,6.920000076293945,6.880000114440918,6.909999847412109,0,0.0,0.0,0.0
2024-04-16 09:05:00+08:00,6.920000076293945,6.920000076293945,6.909999847412109,6.909999847412109,46000,0.0,0.0,0.0
2024-04-16 09:10:00+08:00,6.909999847412109,6.940000057220459,6.909999847412109,6.929999828338623,107000,0.0,0.0,0.0
2024-04-16 09:15:00+08:00,6.929999828338623,6.940000057220459,6.929999828338623,6.940000057220459,40000,0.0,0.0,0.0
2024-04-16 09:25:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,31000,0.0,0.0,0.0
2024-04-16 09:30:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,5000,0.0,0.0,0.0
2024-04-16 09:40:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,5010,0.0,0.0,0.0
2024-04-16 09:55:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,14000,0.0,0.0,0.0
2024-04-16 10:00:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,19407,0.0,0.0,0.0
2024-04-16 10:10:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,15000,0.0,0.0,0.0
2024-04-16 10:45:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,1000,0.0,0.0,0.0
2024-04-16 10:50:00+08:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,10000,0.0,0.0,0.0
2024-04-16 10:55:00+08:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,1000,0.0,0.0,0.0
2024-04-16 11:00:00+08:00,6.960000038146973,6.96999979019165,6.960000038146973,6.96999979019165,19000,0.0,0.0,0.0
2024-04-16 11:10:00+08:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6000,0.0,0.0,0.0
2024-04-16 11:20:00+08:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,10000,0.0,0.0,0.0
2024-04-16 11:30:00+08:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,0,0.0,0.0,0.0
2024-04-16 11:45:00+08:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,539417,0.0,0.0,0.0
2024-04-16 11:50:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,9000,0.0,0.0,0.0
2024-04-16 12:20:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,2000,0.0,0.0,0.0
2024-04-16 12:25:00+08:00,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,4000,0.0,0.0,0.0
2024-04-16 12:30:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,7000,0.0,0.0,0.0
2024-04-16 12:40:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,1000,0.0,0.0,0.0
2024-04-16 12:50:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,1000,0.0,0.0,0.0
2024-04-16 13:00:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,7000,0.0,0.0,0.0
2024-04-16 13:05:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,3000,0.0,0.0,0.0
2024-04-16 13:10:00+08:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,2000,0.0,0.0,0.0
2024-04-16 13:15:00+08:00,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,4000,0.0,0.0,0.0
2024-04-16 13:20:00+08:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,28000,0.0,0.0,0.0
2024-04-17 09:05:00+08:00,6.949999809265137,6.949999809265137,6.940000057220459,6.940000057220459,0,0.0,0.0,0.0
2024-04-17 09:15:00+08:00,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,79000,0.0,0.0,0.0
2024-04-17 09:30:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,10000,0.0,0.0,0.0
2024-04-17 10:00:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,7000,0.0,0.0,0.0
2024-04-17 10:35:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,4000,0.0,0.0,0.0
2024-04-17 10:50:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,9000,0.0,0.0,0.0
2024-04-17 11:00:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,3000,0.0,0.0,0.0
2024-04-17 11:10:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,3000,0.0,0.0,0.0
2024-04-17 12:15:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,100000,0.0,0.0,0.0
2024-04-17 12:25:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,13000,0.0,0.0,0.0
2024-04-17 12:30:00+08:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,10000,0.0,0.0,0.0
2024-04-18 01:20:00+00:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,0,0.0,0.0,0.0
2024-04-18 02:10:00+00:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,20000,0.0,0.0,0.0
2024-04-18 02:50:00+00:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,18000,0.0,0.0,0.0
2024-04-18 03:10:00+00:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,1000,0.0,0.0,0.0
2024-04-18 03:50:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,4000,0.0,0.0,0.0
2024-04-18 04:00:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,10000,0.0,0.0,0.0
2024-04-18 04:45:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,24000,0.0,0.0,0.0
2024-04-18 04:50:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,16000,0.0,0.0,0.0
2024-04-18 05:15:00+00:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,5000,0.0,0.0,0.0
2024-04-18 05:20:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,10000,0.0,0.0,0.0
2024-04-19 01:00:00+00:00,7.0,7.010000228881836,7.0,7.010000228881836,0,0.0,0.0,0.0
2024-04-19 01:05:00+00:00,7.0,7.0,7.0,7.0,5000,0.0,0.0,0.0
2024-04-19 01:15:00+00:00,7.010000228881836,7.019999980926514,7.010000228881836,7.019999980926514,4000,0.0,0.0,0.0
2024-04-19 01:20:00+00:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,2000,0.0,0.0,0.0
2024-04-19 01:25:00+00:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,4000,0.0,0.0,0.0
2024-04-19 01:30:00+00:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,9000,0.0,0.0,0.0
2024-04-19 01:35:00+00:00,7.050000190734863,7.070000171661377,7.050000190734863,7.070000171661377,19000,0.0,0.0,0.0
2024-04-19 01:40:00+00:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,32000,0.0,0.0,0.0
2024-04-19 01:45:00+00:00,7.079999923706055,7.079999923706055,7.070000171661377,7.079999923706055,135000,0.0,0.0,0.0
2024-04-19 01:50:00+00:00,7.079999923706055,7.079999923706055,7.070000171661377,7.079999923706055,18000,0.0,0.0,0.0
2024-04-19 02:05:00+00:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,1000,0.0,0.0,0.0
2024-04-19 02:10:00+00:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,5000,0.0,0.0,0.0
2024-04-19 02:15:00+00:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,102000,0.0,0.0,0.0
2024-04-19 02:20:00+00:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,3000,0.0,0.0,0.0
2024-04-19 02:25:00+00:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,2000,0.0,0.0,0.0
2024-04-19 02:30:00+00:00,7.090000152587891,7.099999904632568,7.090000152587891,7.099999904632568,41000,0.0,0.0,0.0
2024-04-19 02:35:00+00:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,45000,0.0,0.0,0.0
2024-04-19 02:40:00+00:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,2000,0.0,0.0,0.0
2024-04-19 02:45:00+00:00,7.099999904632568,7.099999904632568,7.079999923706055,7.090000152587891,33000,0.0,0.0,0.0
2024-04-19 02:50:00+00:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,6000,0.0,0.0,0.0
2024-04-19 02:55:00+00:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,3000,0.0,0.0,0.0
2024-04-19 03:00:00+00:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,21000,0.0,0.0,0.0
2024-04-19 03:05:00+00:00,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,31000,0.0,0.0,0.0
2024-04-19 03:30:00+00:00,7.070000171661377,7.070000171661377,7.039999961853027,7.039999961853027,43000,0.0,0.0,0.0
2024-04-19 04:00:00+00:00,7.059999942779541,7.059999942779541,7.039999961853027,7.039999961853027,30000,0.0,0.0,0.0
2024-04-19 04:25:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,3000,0.0,0.0,0.0
2024-04-19 04:30:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,1120,0.0,0.0,0.0
2024-04-19 04:50:00+00:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,8000,0.0,0.0,0.0
2024-04-19 04:55:00+00:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,9000,0.0,0.0,0.0
2024-04-19 05:05:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,28000,0.0,0.0,0.0
2024-04-19 05:10:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,2000,0.0,0.0,0.0
2024-04-19 05:15:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,4000,0.0,0.0,0.0
2024-04-19 05:20:00+00:00,7.050000190734863,7.059999942779541,7.050000190734863,7.050000190734863,107000,0.0,0.0,0.0
2024-04-22 01:00:00+00:00,7.0,7.0,6.960000038146973,6.960000038146973,0,0.0,0.0,0.0
2024-04-22 01:10:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,10000,0.0,0.0,0.0
2024-04-22 01:15:00+00:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,1000,0.0,0.0,0.0
2024-04-22 01:20:00+00:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,41000,0.0,0.0,0.0
2024-04-22 01:25:00+00:00,6.920000076293945,6.929999828338623,6.920000076293945,6.929999828338623,10000,0.0,0.0,0.0
2024-04-22 01:30:00+00:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,2000,0.0,0.0,0.0
2024-04-22 01:45:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,9000,0.0,0.0,0.0
2024-04-22 02:00:00+00:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1000,0.0,0.0,0.0
2024-04-22 02:05:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,1000,0.0,0.0,0.0
2024-04-22 02:15:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,2000,0.0,0.0,0.0
2024-04-22 02:40:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,2000,0.0,0.0,0.0
2024-04-22 02:50:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,3000,0.0,0.0,0.0
2024-04-22 03:00:00+00:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1000,0.0,0.0,0.0
2024-04-22 03:45:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,11000,0.0,0.0,0.0
2024-04-22 04:05:00+00:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,3000,0.0,0.0,0.0
2024-04-22 04:15:00+00:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,10000,0.0,0.0,0.0
2024-04-22 04:25:00+00:00,6.949999809265137,6.949999809265137,6.940000057220459,6.940000057220459,2000,0.0,0.0,0.0
2024-04-22 04:45:00+00:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,1000,0.0,0.0,0.0
2024-04-22 05:00:00+00:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,50000,0.0,0.0,0.0
2024-04-22 05:15:00+00:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,22000,0.0,0.0,0.0
2024-04-23 01:00:00+00:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,0,0.0,0.0,0.0
2024-04-23 01:15:00+00:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,5000,0.0,0.0,0.0
2024-04-23 01:20:00+00:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,10000,0.0,0.0,0.0
2024-04-23 01:25:00+00:00,6.869999885559082,6.880000114440918,6.869999885559082,6.880000114440918,3000,0.0,0.0,0.0
2024-04-23 01:35:00+00:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,10000,0.0,0.0,0.0
2024-04-23 01:50:00+00:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,9000,0.0,0.0,0.0
2024-04-23 02:15:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2000,0.0,0.0,0.0
2024-04-23 03:30:00+00:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,4000,0.0,0.0,0.0
2024-04-23 04:10:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,11000,0.0,0.0,0.0
2024-04-23 04:25:00+00:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,1000,0.0,0.0,0.0
2024-04-23 04:30:00+00:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,2000,0.0,0.0,0.0
2024-04-23 04:45:00+00:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,4000,0.0,0.0,0.0
2024-04-23 04:50:00+00:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,5000,0.0,0.0,0.0
2024-04-23 05:15:00+00:00,6.889999866485596,6.900000095367432,6.889999866485596,6.900000095367432,82000,0.0,0.0,0.0
2024-04-23 05:20:00+00:00,6.900000095367432,6.900000095367432,6.889999866485596,6.889999866485596,13000,0.0,0.0,0.0
2024-04-24 01:05:00+00:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0,0.0
2024-04-24 01:10:00+00:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,54000,0.0,0.0,0.0
2024-04-24 01:20:00+00:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0,0.0
2024-04-24 01:25:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,74000,0.0,0.0,0.0
2024-04-24 01:45:00+00:00,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,20000,0.0,0.0,0.0
2024-04-24 01:55:00+00:00,6.860000133514404,6.860000133514404,6.849999904632568,6.849999904632568,18000,0.0,0.0,0.0
2024-04-24 02:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1000,0.0,0.0,0.0
2024-04-24 02:05:00+00:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,4000,0.0,0.0,0.0
2024-04-24 02:35:00+00:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,3000,0.0,0.0,0.0
2024-04-24 02:45:00+00:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1000,0.0,0.0,0.0
2024-04-24 03:15:00+00:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1000,0.0,0.0,0.0
2024-04-24 03:45:00+00:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1000,0.0,0.0,0.0
2024-04-24 04:55:00+00:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,2000,0.0,0.0,0.0
2024-04-24 05:20:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,3000,0.0,0.0,0.0
2024-04-25 01:15:00+00:00,6.889999866485596,6.909999847412109,6.889999866485596,6.909999847412109,2000,0.0,0.0,0.0
2024-04-25 01:25:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,7000,0.0,0.0,0.0
2024-04-25 01:40:00+00:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,5000,0.0,0.0,0.0
2024-04-25 01:45:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,3000,0.0,0.0,0.0
2024-04-25 01:55:00+00:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,3000,0.0,0.0,0.0
2024-04-25 02:10:00+00:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,3000,0.0,0.0,0.0
2024-04-25 02:45:00+00:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,2000,0.0,0.0,0.0
2024-04-25 03:25:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5000,0.0,0.0,0.0
2024-04-25 03:30:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5000,0.0,0.0,0.0
2024-04-25 04:05:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6000,0.0,0.0,0.0
2024-04-25 05:15:00+00:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,5000,0.0,0.0,0.0
2024-04-26 01:10:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,0.0,0.0,0.0
2024-04-26 01:15:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,10000,0.0,0.0,0.0
2024-04-26 01:25:00+00:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,3000,0.0,0.0,0.0
2024-04-26 01:35:00+00:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,5000,0.0,0.0,0.0
2024-04-26 01:45:00+00:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,13000,0.0,0.0,0.0
2024-04-26 01:50:00+00:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,1000,0.0,0.0,0.0
2024-04-26 02:00:00+00:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6000,0.0,0.0,0.0
2024-04-26 02:05:00+00:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,10000,0.0,0.0,0.0
2024-04-26 02:10:00+00:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,47000,0.0,0.0,0.0
2024-04-26 02:15:00+00:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,80000,0.0,0.0,0.0
2024-04-26 02:30:00+00:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,1000,0.0,0.0,0.0
2024-04-26 02:40:00+00:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,10000,0.0,0.0,0.0
2024-04-26 03:30:00+00:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,0,0.0,0.0,0.0
2024-04-26 03:55:00+00:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,191000,0.0,0.0,0.0
2024-04-26 04:15:00+00:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,9000,0.0,0.0,0.0
2024-04-26 04:55:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,1000,0.0,0.0,0.0
