Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 01:20:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,0,0.0,0.0
2024-03-18 01:25:00+00:00,88.19999694824219,88.5,88.19999694824219,88.5,2000,0.0,0.0
2024-03-18 01:35:00+00:00,88.5,88.5,88.5,88.5,1000,0.0,0.0
2024-03-18 01:45:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,1000,0.0,0.0
2024-03-18 02:10:00+00:00,89.0,89.0,89.0,89.0,2017,0.0,0.0
2024-03-18 02:30:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1006,0.0,0.0
2024-03-18 02:40:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,1000,0.0,0.0
2024-03-18 02:45:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,1000,0.0,0.0
2024-03-18 03:20:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,0,0.0,0.0
2024-03-18 03:25:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,13024,0.0,0.0
2024-03-18 03:30:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0,4000,0.0,0.0
2024-03-18 03:35:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,1000,0.0,0.0
2024-03-18 03:45:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,1000,0.0,0.0
2024-03-18 04:35:00+00:00,89.0,89.0,89.0,89.0,1005,0.0,0.0
2024-03-18 04:50:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,0,0.0,0.0
2024-03-19 03:20:00+00:00,89.0,89.0,89.0,89.0,5000,0.0,0.0
2024-03-19 03:50:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2024-03-19 04:10:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2024-03-19 05:00:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,3000,0.0,0.0
2024-03-19 05:05:00+00:00,89.0,89.0,89.0,89.0,1000,0.0,0.0
2024-03-20 01:40:00+00:00,90.0,90.0,90.0,90.0,3000,0.0,0.0
2024-03-20 01:45:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,2000,0.0,0.0
2024-03-20 01:50:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2000,0.0,0.0
2024-03-20 01:55:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,1000,0.0,0.0
2024-03-20 02:10:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2000,0.0,0.0
2024-03-20 02:35:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,3000,0.0,0.0
2024-03-20 02:50:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2000,0.0,0.0
2024-03-20 03:20:00+00:00,90.0,90.0,90.0,90.0,1000,0.0,0.0
2024-03-20 03:35:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,1010,0.0,0.0
2024-03-20 04:45:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.80000305175781,8000,0.0,0.0
2024-03-20 04:55:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,4000,0.0,0.0
2024-03-20 05:05:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,1000,0.0,0.0
2024-03-20 05:20:00+00:00,89.5,90.0999984741211,89.5,90.0999984741211,2000,0.0,0.0
2024-03-21 01:35:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,0,0.0,0.0
2024-03-21 02:10:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,7000,0.0,0.0
2024-03-21 02:45:00+00:00,90.80000305175781,91.0,90.80000305175781,91.0,7000,0.0,0.0
2024-03-21 02:50:00+00:00,91.19999694824219,91.4000015258789,91.19999694824219,91.4000015258789,2000,0.0,0.0
2024-03-21 02:55:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,3000,0.0,0.0
2024-03-21 03:00:00+00:00,91.5,91.5,91.5,91.5,2100,0.0,0.0
2024-03-21 04:40:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,1000,0.0,0.0
2024-03-21 04:45:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,2000,0.0,0.0
2024-03-21 04:50:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,1000,0.0,0.0
2024-03-21 05:20:00+00:00,91.0,91.0,91.0,91.0,1000,0.0,0.0
2024-03-22 01:55:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,2025,0.0,0.0
2024-03-22 02:05:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,1007,0.0,0.0
2024-03-22 02:45:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,2000,0.0,0.0
2024-03-22 02:50:00+00:00,91.0,91.0,91.0,91.0,2000,0.0,0.0
2024-03-22 02:55:00+00:00,91.0,91.0,91.0,91.0,1000,0.0,0.0
2024-03-22 03:50:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,1001,0.0,0.0
2024-03-22 05:05:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,2000,0.0,0.0
2024-03-25 01:10:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,0,0.0,0.0
2024-03-25 01:15:00+00:00,90.30000305175781,90.30000305175781,90.0,90.0,3050,0.0,0.0
2024-03-25 01:25:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,1000,0.0,0.0
2024-03-25 01:30:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,3000,0.0,0.0
2024-03-25 01:45:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,3000,0.0,0.0
2024-03-25 02:10:00+00:00,90.0,90.0,90.0,90.0,2000,0.0,0.0
2024-03-25 02:20:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,3000,0.0,0.0
2024-03-25 02:50:00+00:00,90.5,90.5,90.5,90.5,1176,0.0,0.0
2024-03-25 03:00:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1000,0.0,0.0
2024-03-25 03:05:00+00:00,90.9000015258789,91.0,90.9000015258789,91.0,6000,0.0,0.0
2024-03-25 04:05:00+00:00,91.0,91.0,90.9000015258789,90.9000015258789,2000,0.0,0.0
2024-03-25 04:35:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,4000,0.0,0.0
2024-03-25 04:40:00+00:00,91.0,91.0,91.0,91.0,2000,0.0,0.0
2024-03-26 01:05:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,5012,0.0,0.0
2024-03-26 01:15:00+00:00,91.0,91.4000015258789,91.0,91.4000015258789,2000,0.0,0.0
2024-03-26 01:20:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,2000,0.0,0.0
2024-03-26 01:25:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,3010,0.0,0.0
2024-03-26 01:35:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,3000,0.0,0.0
2024-03-26 01:40:00+00:00,91.5,91.5,91.5,91.5,8000,0.0,0.0
2024-03-26 01:45:00+00:00,91.5,91.5,91.5,91.5,2000,0.0,0.0
2024-03-26 01:50:00+00:00,91.5,91.5,91.5,91.5,5000,0.0,0.0
2024-03-26 01:55:00+00:00,91.5,91.5,91.5,91.5,5000,0.0,0.0
2024-03-26 02:00:00+00:00,91.5,91.9000015258789,91.5,91.9000015258789,8002,0.0,0.0
2024-03-26 02:05:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,6000,0.0,0.0
2024-03-26 02:15:00+00:00,92.0,92.5,92.0,92.5,11000,0.0,0.0
2024-03-26 02:20:00+00:00,92.5,92.5,92.5,92.5,1000,0.0,0.0
2024-03-26 02:25:00+00:00,93.0,95.0,93.0,95.0,6078,0.0,0.0
2024-03-26 02:30:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,3059,0.0,0.0
2024-03-26 02:40:00+00:00,95.0999984741211,95.5,95.0999984741211,95.5,5012,0.0,0.0
2024-03-26 02:45:00+00:00,95.5,95.5,95.0,95.0,5000,0.0,0.0
2024-03-26 02:50:00+00:00,95.0,95.0,95.0,95.0,1020,0.0,0.0
2024-03-26 02:55:00+00:00,95.5,95.9000015258789,95.5,95.9000015258789,3000,0.0,0.0
2024-03-26 03:00:00+00:00,95.5,95.5,94.9000015258789,94.9000015258789,4025,0.0,0.0
2024-03-26 03:05:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,1000,0.0,0.0
2024-03-26 03:30:00+00:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-03-26 03:35:00+00:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-03-26 03:40:00+00:00,95.30000305175781,95.30000305175781,94.80000305175781,94.80000305175781,3000,0.0,0.0
2024-03-26 03:45:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,1024,0.0,0.0
2024-03-26 04:05:00+00:00,94.80000305175781,94.80000305175781,94.5999984741211,94.5999984741211,2199,0.0,0.0
2024-03-26 04:50:00+00:00,94.80000305175781,95.0,94.80000305175781,95.0,3028,0.0,0.0
2024-03-26 05:05:00+00:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-03-26 05:10:00+00:00,95.0,95.0,95.0,95.0,2067,0.0,0.0
2024-03-26 05:15:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,4034,0.0,0.0
2024-03-26 05:20:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,2125,0.0,0.0
2024-03-27 01:15:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,2000,0.0,0.0
2024-03-27 01:40:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,2000,0.0,0.0
2024-03-27 01:45:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,2000,0.0,0.0
2024-03-27 01:55:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,2006,0.0,0.0
2024-03-27 02:10:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,1000,0.0,0.0
2024-03-27 02:20:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,1000,0.0,0.0
2024-03-27 02:25:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,1061,0.0,0.0
2024-03-27 02:50:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,1089,0.0,0.0
2024-03-27 03:25:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,11294,0.0,0.0
2024-03-27 04:20:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,1118,0.0,0.0
2024-03-27 05:05:00+00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,0,0.0,0.0
2024-03-28 02:10:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,3000,0.0,0.0
2024-03-28 02:15:00+00:00,93.69999694824219,93.69999694824219,93.5,93.5,4050,0.0,0.0
2024-03-28 03:00:00+00:00,93.5,93.5,93.5,93.5,1000,0.0,0.0
2024-03-28 04:20:00+00:00,94.0,94.0,94.0,94.0,0,0.0,0.0
2024-03-29 01:30:00+00:00,94.0,94.0,94.0,94.0,1000,0.0,0.0
2024-03-29 01:35:00+00:00,94.0,94.0,94.0,94.0,2000,0.0,0.0
2024-03-29 01:45:00+00:00,94.0,94.0,94.0,94.0,1000,0.0,0.0
2024-03-29 02:20:00+00:00,94.0,94.0,94.0,94.0,2000,0.0,0.0
2024-03-29 02:30:00+00:00,94.0,94.0,94.0,94.0,2000,0.0,0.0
2024-03-29 03:30:00+00:00,94.0,94.0,94.0,94.0,1000,0.0,0.0
2024-03-29 03:40:00+00:00,94.0,94.0,94.0,94.0,1000,0.0,0.0
2024-03-29 03:55:00+00:00,94.0,94.0,94.0,94.0,1000,0.0,0.0
2024-03-29 04:05:00+00:00,94.0,94.0,94.0,94.0,2000,0.0,0.0
2024-03-29 04:35:00+00:00,94.0,94.0,94.0,94.0,1000,0.0,0.0
2024-03-29 04:50:00+00:00,94.0,94.0,94.0,94.0,1000,0.0,0.0
2024-04-01 01:35:00+00:00,94.0,94.0,94.0,94.0,0,0.0,0.0
2024-04-01 01:50:00+00:00,94.0,94.0,94.0,94.0,1300,0.0,0.0
2024-04-01 02:00:00+00:00,94.0,94.0,94.0,94.0,1063,0.0,0.0
2024-04-01 02:55:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,2010,0.0,0.0
2024-04-01 03:05:00+00:00,95.0,95.0,95.0,95.0,2012,0.0,0.0
2024-04-01 03:35:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,1000,0.0,0.0
2024-04-01 03:40:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,1000,0.0,0.0
2024-04-01 04:20:00+00:00,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,5108,0.0,0.0
2024-04-01 04:35:00+00:00,94.80000305175781,94.9000015258789,94.80000305175781,94.9000015258789,2000,0.0,0.0
2024-04-01 04:45:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,3000,0.0,0.0
2024-04-01 04:55:00+00:00,94.5,94.5,94.5,94.5,1000,0.0,0.0
2024-04-01 05:05:00+00:00,94.5,94.5,94.5,94.5,1000,0.0,0.0
2024-04-02 01:30:00+00:00,94.30000305175781,94.4000015258789,94.30000305175781,94.4000015258789,0,0.0,0.0
2024-04-02 02:50:00+00:00,95.0,95.0,95.0,95.0,1550,0.0,0.0
2024-04-02 03:25:00+00:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-04-02 03:30:00+00:00,95.0,95.0,95.0,95.0,3000,0.0,0.0
2024-04-02 03:45:00+00:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-04-02 04:10:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1310,0.0,0.0
2024-04-02 05:10:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,2030,0.0,0.0
2024-04-03 01:15:00+00:00,95.0,95.0,95.0,95.0,0,0.0,0.0
2024-04-03 03:00:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1000,0.0,0.0
2024-04-03 03:20:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1231,0.0,0.0
2024-04-03 05:20:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,2000,0.0,0.0
2024-04-08 01:45:00+00:00,95.5,95.5,95.5,95.5,0,0.0,0.0
2024-04-08 02:10:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-08 02:50:00+00:00,95.5,95.5,95.5,95.5,2060,0.0,0.0
2024-04-08 04:00:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-08 04:10:00+00:00,95.5,95.5,95.5,95.5,2000,0.0,0.0
2024-04-08 04:25:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-08 05:10:00+00:00,95.5,95.5,95.5,95.5,2000,0.0,0.0
2024-04-09 01:35:00+00:00,96.5,98.0,96.5,98.0,4283,0.0,0.0
2024-04-09 01:40:00+00:00,98.0,98.0,98.0,98.0,1300,0.0,0.0
2024-04-09 01:50:00+00:00,98.0,98.0,98.0,98.0,1006,0.0,0.0
2024-04-09 02:05:00+00:00,98.0,98.0,98.0,98.0,4000,0.0,0.0
2024-04-09 02:15:00+00:00,98.0,98.0,98.0,98.0,2000,0.0,0.0
2024-04-09 02:20:00+00:00,98.0,98.0,98.0,98.0,1005,0.0,0.0
2024-04-09 02:30:00+00:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-04-09 02:35:00+00:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-04-09 02:55:00+00:00,97.0,97.0,97.0,97.0,2422,0.0,0.0
2024-04-09 03:15:00+00:00,97.0,97.0,97.0,97.0,1020,0.0,0.0
2024-04-09 03:30:00+00:00,97.0,97.0,97.0,97.0,1158,0.0,0.0
2024-04-09 04:15:00+00:00,96.19999694824219,96.19999694824219,96.0,96.0,5100,0.0,0.0
2024-04-10 01:20:00+00:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-04-10 01:45:00+00:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-04-10 04:25:00+00:00,96.5,96.5,95.5,95.5,9000,0.0,0.0
2024-04-10 04:30:00+00:00,95.0,95.0,95.0,95.0,0,0.0,0.0
2024-04-11 01:15:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,3000,0.0,0.0
2024-04-11 01:20:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1000,0.0,0.0
2024-04-11 01:25:00+00:00,95.0999984741211,95.19999694824219,95.0,95.19999694824219,4000,0.0,0.0
2024-04-11 01:35:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1000,0.0,0.0
2024-04-11 01:40:00+00:00,95.0999984741211,95.0999984741211,95.0,95.0,4000,0.0,0.0
2024-04-11 01:45:00+00:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-04-11 01:50:00+00:00,95.0,95.19999694824219,95.0,95.19999694824219,3000,0.0,0.0
2024-04-11 01:55:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1000,0.0,0.0
2024-04-11 02:10:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1000,0.0,0.0
2024-04-11 03:25:00+00:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,1000,0.0,0.0
2024-04-11 04:00:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.19999694824219,3000,0.0,0.0
2024-04-11 04:15:00+00:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,2000,0.0,0.0
2024-04-11 04:40:00+00:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-04-11 04:45:00+00:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1000,0.0,0.0
2024-04-11 05:20:00+00:00,96.19999694824219,97.0,96.19999694824219,97.0,3000,0.0,0.0
2024-04-12 01:25:00+00:00,96.0999984741211,96.0999984741211,96.0,96.0,2000,0.0,0.0
2024-04-12 01:45:00+00:00,96.0,96.0,96.0,96.0,1000,0.0,0.0
2024-04-12 03:00:00+00:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1000,0.0,0.0
2024-04-12 03:05:00+00:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-04-12 03:55:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,1000,0.0,0.0
2024-04-12 04:10:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,1000,0.0,0.0
2024-04-12 04:50:00+00:00,96.5,96.5,96.5,96.5,1000,0.0,0.0
2024-04-12 04:55:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,1000,0.0,0.0
2024-04-12 05:05:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,1000,0.0,0.0
2024-04-12 05:15:00+00:00,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,1029,0.0,0.0
2024-04-15 01:10:00+00:00,95.0,95.0,95.0,95.0,0,0.0,0.0
2024-04-15 03:20:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-15 03:25:00+00:00,95.5,95.5,95.5,95.5,0,0.0,0.0
2024-04-16 01:05:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-16 01:10:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
