Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 01:40:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-16 01:55:00+00:00,95.5,95.5,95.5,95.5,3000,0.0,0.0
2024-04-16 02:05:00+00:00,95.5,95.5,95.0,95.0,3000,0.0,0.0
2024-04-16 02:35:00+00:00,95.0,95.0,95.0,95.0,2000,0.0,0.0
2024-04-16 03:00:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-16 03:10:00+00:00,95.5,95.5,95.5,95.5,2000,0.0,0.0
2024-04-16 03:40:00+00:00,95.5,95.5,95.5,95.5,2000,0.0,0.0
2024-04-16 03:50:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-16 03:55:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-16 04:20:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1000,0.0,0.0
2024-04-16 04:30:00+00:00,95.0999984741211,95.5,95.0,95.5,3019,0.0,0.0
2024-04-16 04:50:00+00:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,0,0.0,0.0
2024-04-17 03:45:00+00:00,95.30000305175781,95.4000015258789,95.30000305175781,95.4000015258789,2000,0.0,0.0
2024-04-17 03:55:00+00:00,95.5,95.5,95.5,95.5,6006,0.0,0.0
2024-04-18 01:20:00+00:00,95.5,95.5,95.5,95.5,0,0.0,0.0
2024-04-18 01:35:00+00:00,96.0,96.0,96.0,96.0,4015,0.0,0.0
2024-04-18 02:15:00+00:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,3000,0.0,0.0
2024-04-18 03:35:00+00:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,1010,0.0,0.0
2024-04-18 04:25:00+00:00,96.0,96.0,96.0,96.0,1000,0.0,0.0
2024-04-18 04:50:00+00:00,95.5,95.5,93.19999694824219,93.19999694824219,4000,0.0,0.0
2024-04-18 05:00:00+00:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-04-18 05:10:00+00:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1000,0.0,0.0
2024-04-19 03:35:00+00:00,94.5,94.5,94.5,94.5,0,0.0,0.0
2024-04-19 04:35:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,2000,0.0,0.0
2024-04-19 04:45:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1000,0.0,0.0
2024-04-19 04:55:00+00:00,95.5,95.5,95.5,95.5,2012,0.0,0.0
2024-04-19 05:00:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-04-22 01:35:00+00:00,93.0,93.0,93.0,93.0,0,0.0,0.0
2024-04-22 05:20:00+00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,0,0.0,0.0
2024-04-23 03:40:00+00:00,95.5,95.5,95.5,95.5,2100,0.0,0.0
2024-04-23 03:55:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1000,0.0,0.0
2024-04-23 05:20:00+00:00,96.5999984741211,96.69999694824219,96.5999984741211,96.69999694824219,6045,0.0,0.0
2024-04-24 01:15:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,0,0.0,0.0
2024-04-24 01:50:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1000,0.0,0.0
2024-04-24 01:55:00+00:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,5000,0.0,0.0
2024-04-24 02:15:00+00:00,97.0,97.0,97.0,97.0,1000,0.0,0.0
2024-04-24 02:20:00+00:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-04-24 02:30:00+00:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-04-24 03:05:00+00:00,98.0,98.0,96.0,96.0,2000,0.0,0.0
2024-04-24 03:10:00+00:00,98.0,98.0,96.0,96.0,6000,0.0,0.0
2024-04-25 01:00:00+00:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2024-04-25 01:15:00+00:00,99.0,99.0,99.0,99.0,1000,0.0,0.0
2024-04-25 01:25:00+00:00,99.0,99.0,99.0,99.0,6001,0.0,0.0
2024-04-25 01:40:00+00:00,98.5,99.0,98.5,99.0,4003,0.0,0.0
2024-04-25 03:45:00+00:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,1000,0.0,0.0
2024-04-25 04:25:00+00:00,97.5,97.5,97.5,97.5,1000,0.0,0.0
2024-04-25 04:30:00+00:00,97.0,97.0,97.0,97.0,1000,0.0,0.0
2024-04-25 04:55:00+00:00,97.0,97.0,97.0,97.0,1000,0.0,0.0
2024-04-25 05:15:00+00:00,97.0,97.0,97.0,97.0,1000,0.0,0.0
2024-04-26 04:50:00+00:00,96.0,96.0,96.0,96.0,0,0.0,0.0
2024-04-26 05:05:00+00:00,96.0,96.0,96.0,96.0,2000,0.0,0.0
2024-04-30 01:55:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,0,0.0,0.0
2024-04-30 03:20:00+00:00,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,1115,0.0,0.0
2024-05-03 02:50:00+00:00,96.0,96.0,96.0,96.0,0,0.0,0.0
2024-05-03 03:30:00+00:00,95.5999984741211,95.5999984741211,95.0,95.0,6000,0.0,0.0
2024-05-03 03:35:00+00:00,93.4000015258789,93.4000015258789,90.4000015258789,90.4000015258789,3010,0.0,0.0
2024-05-03 04:10:00+00:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,1000,0.0,0.0
2024-05-03 04:30:00+00:00,93.0,93.0,93.0,93.0,1000,0.0,0.0
2024-05-03 05:00:00+00:00,93.0,93.0,93.0,93.0,1000,0.0,0.0
2024-05-06 01:05:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,0,0.0,0.0
2024-05-06 03:35:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,0,0.0,0.0
2024-05-06 04:20:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,3705,0.0,0.0
2024-05-06 04:55:00+00:00,93.5,93.5,93.5,93.5,1000,0.0,0.0
2024-05-06 05:00:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,1000,0.0,0.0
2024-05-07 01:00:00+00:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-05-07 04:10:00+00:00,95.5,95.5,95.5,95.5,1000,0.0,0.0
2024-05-08 04:35:00+00:00,95.5,95.5,95.5,95.5,2000,0.0,0.0
2024-05-08 04:45:00+00:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1000,0.0,0.0
2024-05-09 01:15:00+00:00,96.0,96.0,96.0,96.0,2000,0.0,0.0
2024-05-10 01:15:00+00:00,96.0,96.0,96.0,96.0,0,0.0,0.0
2024-05-10 03:55:00+00:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,1000,0.0,0.0
2024-05-10 04:00:00+00:00,96.5,96.5,96.5,96.5,2000,0.0,0.0
2024-05-10 04:50:00+00:00,96.0,96.0,96.0,96.0,2000,0.0,0.0
2024-05-10 05:20:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,3000,0.0,0.0
2024-05-13 02:00:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,0,0.0,0.0
2024-05-13 02:05:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1000,0.0,0.0
2024-05-13 02:15:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,3000,0.0,0.0
2024-05-13 03:20:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,4200,0.0,0.0
2024-05-13 04:50:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,5000,0.0,0.0
2024-05-13 05:00:00+00:00,96.0,96.0,96.0,96.0,1000,0.0,0.0
2024-05-13 05:05:00+00:00,96.0,96.0,96.0,96.0,0,0.0,0.0
2024-05-14 01:20:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,1000,0.0,0.0
2024-05-14 02:35:00+00:00,95.5,95.5,95.5,95.5,1250,0.0,0.0
2024-05-14 03:15:00+00:00,96.0,96.0,96.0,96.0,2013,0.0,0.0
2024-05-15 01:00:00+00:00,102.5,107.5,102.5,107.5,84000,0.0,0.0
2024-05-15 01:05:00+00:00,107.0,107.5,105.0,107.5,32837,0.0,0.0
2024-05-15 01:10:00+00:00,107.5,107.5,107.5,107.5,14188,0.0,0.0
2024-05-15 01:15:00+00:00,107.5,107.5,107.5,107.5,13020,0.0,0.0
2024-05-15 01:20:00+00:00,107.5,107.5,107.5,107.5,33414,0.0,0.0
2024-05-15 01:25:00+00:00,107.5,107.5,107.5,107.5,1000,0.0,0.0
2024-05-15 01:30:00+00:00,107.5,107.5,107.5,107.5,3003,0.0,0.0
2024-05-15 01:35:00+00:00,107.5,107.5,107.5,107.5,4000,0.0,0.0
2024-05-15 01:45:00+00:00,107.5,107.5,107.5,107.5,1000,0.0,0.0
2024-05-15 01:50:00+00:00,107.5,107.5,107.5,107.5,1690,0.0,0.0
2024-05-15 02:10:00+00:00,107.5,107.5,107.5,107.5,5000,0.0,0.0
2024-05-15 02:15:00+00:00,107.5,107.5,107.5,107.5,6620,0.0,0.0
2024-05-15 03:00:00+00:00,107.5,107.5,107.5,107.5,1002,0.0,0.0
2024-05-15 03:15:00+00:00,107.5,107.5,107.5,107.5,3002,0.0,0.0
2024-05-15 03:25:00+00:00,107.5,107.5,107.5,107.5,1000,0.0,0.0
2024-05-15 03:50:00+00:00,107.5,107.5,107.5,107.5,1000,0.0,0.0
2024-05-15 04:05:00+00:00,107.5,107.5,107.5,107.5,4107,0.0,0.0
2024-05-15 05:20:00+00:00,107.5,107.5,107.5,107.5,0,0.0,0.0
2024-05-16 01:00:00+00:00,107.0,107.0,103.5,107.0,68000,0.0,0.0
2024-05-16 01:05:00+00:00,105.0,105.5,104.5,104.5,13585,0.0,0.0
2024-05-16 01:10:00+00:00,104.5,104.5,104.5,104.5,3684,0.0,0.0
2024-05-16 01:20:00+00:00,104.5,105.0,104.5,105.0,6003,0.0,0.0
2024-05-16 01:25:00+00:00,105.0,105.0,104.5,104.5,2102,0.0,0.0
2024-05-16 01:30:00+00:00,104.5,104.5,104.5,104.5,1009,0.0,0.0
2024-05-16 01:40:00+00:00,104.5,104.5,104.5,104.5,1000,0.0,0.0
2024-05-16 01:45:00+00:00,104.5,104.5,104.5,104.5,1000,0.0,0.0
2024-05-16 01:50:00+00:00,104.5,104.5,104.5,104.5,3000,0.0,0.0
2024-05-16 01:55:00+00:00,104.0,104.0,101.0,101.0,37012,0.0,0.0
2024-05-16 02:00:00+00:00,101.0,103.0,100.5,103.0,4067,0.0,0.0
2024-05-16 02:10:00+00:00,101.5,101.5,100.0,100.0,13058,0.0,0.0
2024-05-16 02:15:00+00:00,99.80000305175781,102.5,99.80000305175781,100.0,8511,0.0,0.0
2024-05-16 02:25:00+00:00,102.5,102.5,102.5,102.5,3000,0.0,0.0
2024-05-16 02:40:00+00:00,102.5,103.0,102.5,103.0,3000,0.0,0.0
2024-05-16 02:45:00+00:00,103.0,103.0,103.0,103.0,2000,0.0,0.0
2024-05-16 02:50:00+00:00,103.0,103.0,103.0,103.0,1122,0.0,0.0
2024-05-16 03:35:00+00:00,103.0,103.0,103.0,103.0,2000,0.0,0.0
2024-05-16 03:45:00+00:00,103.0,103.0,103.0,103.0,1000,0.0,0.0
2024-05-16 04:00:00+00:00,103.0,103.0,103.0,103.0,2000,0.0,0.0
2024-05-16 04:05:00+00:00,101.5,101.5,101.0,101.0,5399,0.0,0.0
2024-05-16 04:10:00+00:00,101.0,101.0,101.0,101.0,1148,0.0,0.0
2024-05-16 05:05:00+00:00,101.5,101.5,101.0,101.0,5191,0.0,0.0
2024-05-16 05:15:00+00:00,102.0,102.0,102.0,102.0,1010,0.0,0.0
2024-05-16 05:20:00+00:00,102.5,102.5,102.5,102.5,1090,0.0,0.0
2024-05-17 01:00:00+00:00,103.0,103.0,103.0,103.0,0,0.0,0.0
2024-05-17 01:10:00+00:00,102.5,102.5,102.5,102.5,1142,0.0,0.0
2024-05-17 01:15:00+00:00,101.5,101.5,100.0,100.0,8031,0.0,0.0
2024-05-17 01:20:00+00:00,100.0,100.0,100.0,100.0,8200,0.0,0.0
2024-05-17 01:30:00+00:00,100.5,100.5,100.5,100.5,1006,0.0,0.0
2024-05-17 01:35:00+00:00,101.0,101.0,100.5,100.5,5175,0.0,0.0
2024-05-17 01:40:00+00:00,100.0,100.0,100.0,100.0,4000,0.0,0.0
2024-05-17 01:45:00+00:00,100.0,100.0,100.0,100.0,2110,0.0,0.0
2024-05-17 02:05:00+00:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2024-05-17 02:10:00+00:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2024-05-17 02:20:00+00:00,101.0,102.0,101.0,102.0,12000,0.0,0.0
2024-05-17 02:25:00+00:00,102.0,102.0,102.0,102.0,4050,0.0,0.0
2024-05-17 02:40:00+00:00,102.5,102.5,102.5,102.5,2051,0.0,0.0
2024-05-17 03:00:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-05-17 03:25:00+00:00,102.0,102.0,102.0,102.0,3079,0.0,0.0
2024-05-17 03:55:00+00:00,101.5,101.5,101.5,101.5,1052,0.0,0.0
2024-05-17 04:25:00+00:00,101.0,101.0,101.0,101.0,2001,0.0,0.0
2024-05-17 04:30:00+00:00,100.5,101.0,100.5,101.0,3000,0.0,0.0
2024-05-17 04:35:00+00:00,101.0,101.0,101.0,101.0,2000,0.0,0.0
2024-05-17 04:45:00+00:00,100.5,101.5,100.5,101.5,8155,0.0,0.0
2024-05-17 04:50:00+00:00,102.0,102.0,102.0,102.0,2000,0.0,0.0
2024-05-17 04:55:00+00:00,102.5,103.0,102.5,103.0,9133,0.0,0.0
2024-05-17 05:00:00+00:00,103.5,104.5,103.5,104.5,11294,0.0,0.0
2024-05-17 05:05:00+00:00,104.0,104.5,104.0,104.5,3020,0.0,0.0
2024-05-17 05:10:00+00:00,104.5,107.0,104.5,107.0,14000,0.0,0.0
2024-05-17 05:15:00+00:00,107.0,107.0,105.5,106.0,12010,0.0,0.0
2024-05-17 05:20:00+00:00,105.5,107.0,105.5,107.0,24770,0.0,0.0
2024-05-20 01:00:00+00:00,106.5,107.0,106.5,107.0,0,0.0,0.0
2024-05-20 01:05:00+00:00,106.5,106.5,105.5,105.5,5060,0.0,0.0
2024-05-20 01:10:00+00:00,105.5,106.0,105.0,105.0,4100,0.0,0.0
2024-05-20 01:15:00+00:00,104.5,104.5,103.5,103.5,4000,0.0,0.0
2024-05-20 01:20:00+00:00,105.0,105.0,105.0,105.0,1000,0.0,0.0
2024-05-20 01:25:00+00:00,106.0,106.0,106.0,106.0,2047,0.0,0.0
2024-05-20 01:30:00+00:00,106.0,106.0,106.0,106.0,2030,0.0,0.0
2024-05-20 01:50:00+00:00,104.5,104.5,103.0,103.0,4000,0.0,0.0
2024-05-20 01:55:00+00:00,105.5,106.0,105.5,106.0,15000,0.0,0.0
2024-05-20 02:00:00+00:00,106.0,106.5,106.0,106.5,2008,0.0,0.0
2024-05-20 03:00:00+00:00,106.5,106.5,106.5,106.5,1020,0.0,0.0
2024-05-20 03:20:00+00:00,105.0,105.0,105.0,105.0,1030,0.0,0.0
2024-05-20 03:30:00+00:00,104.5,104.5,104.5,104.5,1000,0.0,0.0
2024-05-20 03:45:00+00:00,104.5,104.5,104.0,104.0,3000,0.0,0.0
2024-05-20 03:50:00+00:00,104.0,104.0,103.5,103.5,3080,0.0,0.0
2024-05-20 03:55:00+00:00,104.0,104.0,104.0,104.0,2000,0.0,0.0
2024-05-20 04:15:00+00:00,105.5,105.5,105.5,105.5,1000,0.0,0.0
2024-05-20 04:20:00+00:00,105.5,106.0,105.5,106.0,2035,0.0,0.0
2024-05-20 04:30:00+00:00,106.0,106.0,105.5,105.5,9120,0.0,0.0
2024-05-20 05:00:00+00:00,104.5,104.5,104.5,104.5,3065,0.0,0.0
2024-05-20 05:10:00+00:00,105.0,105.0,105.0,105.0,1000,0.0,0.0
2024-05-20 05:15:00+00:00,105.0,105.0,104.0,104.0,7050,0.0,0.0
2024-05-20 05:20:00+00:00,103.5,103.5,102.0,102.0,8848,0.0,0.0
2024-05-21 01:10:00+00:00,103.5,103.5,103.5,103.5,0,0.0,0.0
2024-05-21 01:25:00+00:00,103.5,103.5,103.5,103.5,2000,0.0,0.0
2024-05-21 01:40:00+00:00,103.0,103.0,103.0,103.0,1387,0.0,0.0
2024-05-21 01:55:00+00:00,102.0,102.0,101.0,101.0,9108,0.0,0.0
2024-05-21 02:00:00+00:00,101.5,101.5,101.0,101.0,3000,0.0,0.0
2024-05-21 02:05:00+00:00,101.0,101.0,100.0,100.0,12300,0.0,0.0
2024-05-21 02:10:00+00:00,100.5,100.5,100.0,100.0,3000,0.0,0.0
2024-05-21 02:15:00+00:00,103.0,103.0,102.5,102.5,4000,0.0,0.0
2024-05-21 02:40:00+00:00,102.0,102.0,102.0,102.0,2825,0.0,0.0
2024-05-21 03:45:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-05-21 03:50:00+00:00,103.0,103.0,103.0,103.0,1000,0.0,0.0
2024-05-21 03:55:00+00:00,103.5,103.5,103.5,103.5,1050,0.0,0.0
2024-05-21 04:55:00+00:00,103.0,103.0,103.0,103.0,1000,0.0,0.0
2024-05-21 05:00:00+00:00,103.0,103.0,103.0,103.0,1000,0.0,0.0
2024-05-21 05:10:00+00:00,103.0,103.0,103.0,103.0,3000,0.0,0.0
2024-05-21 05:15:00+00:00,103.0,103.0,103.0,103.0,1000,0.0,0.0
2024-05-21 05:20:00+00:00,103.5,103.5,103.5,103.5,1000,0.0,0.0
2024-05-22 01:25:00+00:00,103.5,103.5,103.5,103.5,0,0.0,0.0
2024-05-22 02:40:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-05-22 02:50:00+00:00,102.0,102.0,102.0,102.0,1020,0.0,0.0
2024-05-22 03:05:00+00:00,103.5,103.5,103.5,103.5,1004,0.0,0.0
2024-05-22 03:45:00+00:00,104.0,104.0,104.0,104.0,1019,0.0,0.0
2024-05-22 04:15:00+00:00,104.0,104.0,104.0,104.0,1235,0.0,0.0
2024-05-22 04:55:00+00:00,104.0,104.0,104.0,104.0,2000,0.0,0.0
2024-05-22 05:00:00+00:00,103.5,103.5,103.5,103.5,1000,0.0,0.0
2024-05-22 05:05:00+00:00,103.5,103.5,103.5,103.5,2005,0.0,0.0
2024-05-23 01:40:00+00:00,103.0,103.0,103.0,103.0,0,0.0,0.0
2024-05-23 01:50:00+00:00,103.0,103.0,103.0,103.0,1000,0.0,0.0
2024-05-23 01:55:00+00:00,102.5,102.5,101.5,101.5,4000,0.0,0.0
2024-05-23 02:00:00+00:00,101.5,101.5,100.0,100.5,16100,0.0,0.0
2024-05-23 02:05:00+00:00,101.5,101.5,101.5,101.5,3010,0.0,0.0
2024-05-23 02:10:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-05-23 03:25:00+00:00,102.0,102.0,102.0,102.0,2000,0.0,0.0
2024-05-23 03:35:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-05-23 03:40:00+00:00,101.5,101.5,101.5,101.5,3000,0.0,0.0
2024-05-23 03:50:00+00:00,101.5,101.5,101.5,101.5,2000,0.0,0.0
2024-05-23 04:25:00+00:00,102.0,102.0,100.0,100.0,11216,0.0,0.0
2024-05-23 05:05:00+00:00,101.5,101.5,101.5,101.5,1000,0.0,0.0
2024-05-23 05:20:00+00:00,102.0,102.0,102.0,102.0,1015,0.0,0.0
2024-05-24 01:00:00+00:00,101.5,101.5,101.5,101.5,0,0.0,0.0
2024-05-24 01:05:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-05-24 01:35:00+00:00,103.0,103.0,102.0,102.0,3000,0.0,0.0
2024-05-24 01:40:00+00:00,101.5,101.5,101.5,101.5,3000,0.0,0.0
2024-05-24 01:45:00+00:00,101.0,101.0,101.0,101.0,3000,0.0,0.0
2024-05-24 01:50:00+00:00,100.5,100.5,100.5,100.5,8100,0.0,0.0
2024-05-24 02:20:00+00:00,101.0,101.0,100.5,100.5,9000,0.0,0.0
2024-05-24 02:25:00+00:00,100.5,100.5,100.5,100.5,5000,0.0,0.0
2024-05-24 02:30:00+00:00,100.5,100.5,100.5,100.5,3341,0.0,0.0
2024-05-24 03:20:00+00:00,101.0,101.5,101.0,101.5,6120,0.0,0.0
2024-05-24 03:40:00+00:00,102.0,102.0,102.0,102.0,2035,0.0,0.0
2024-05-24 04:00:00+00:00,102.5,102.5,102.5,102.5,2025,0.0,0.0
2024-05-24 04:20:00+00:00,102.0,102.0,101.5,101.5,5000,0.0,0.0
2024-05-24 04:25:00+00:00,101.0,101.0,101.0,101.0,3012,0.0,0.0
2024-05-27 01:20:00+00:00,102.5,102.5,102.5,102.5,0,0.0,0.0
2024-05-27 01:25:00+00:00,103.0,103.0,103.0,103.0,3000,0.0,0.0
2024-05-27 01:30:00+00:00,103.0,103.0,103.0,103.0,1000,0.0,0.0
2024-05-27 01:35:00+00:00,103.0,103.0,102.5,102.5,3000,0.0,0.0
2024-05-27 01:40:00+00:00,102.5,102.5,102.5,102.5,4000,0.0,0.0
2024-05-27 01:50:00+00:00,102.5,102.5,102.5,102.5,1000,0.0,0.0
2024-05-27 02:10:00+00:00,102.5,102.5,102.5,102.5,4101,0.0,0.0
2024-05-27 02:20:00+00:00,102.0,102.0,102.0,102.0,4000,0.0,0.0
2024-05-27 02:50:00+00:00,102.0,102.0,102.0,102.0,4000,0.0,0.0
2024-05-27 03:00:00+00:00,101.5,101.5,101.5,101.5,5000,0.0,0.0
2024-05-27 03:45:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-05-27 04:15:00+00:00,101.5,101.5,101.5,101.5,5044,0.0,0.0
2024-05-27 04:55:00+00:00,101.5,101.5,101.5,101.5,5020,0.0,0.0
2024-05-27 05:15:00+00:00,101.5,101.5,101.0,101.0,10000,0.0,0.0
2024-05-27 05:20:00+00:00,100.5,100.5,100.5,100.5,10025,0.0,0.0
